date | asn | count | cc
20150317 | 262599 | 270 | BR
20150317 | 29076 | 37 | RU
20150317 | 10954 | 48 | BR
20150317 | 286 | 58 | NL
20150317 | 21911 | 106 | BR
20150317 | 16265 | 57 | NL
20150317 | 262620 | 33 | BR
20150317 | 2497 | 332 | JP
20150317 | 53013 | 54 | BR
20150317 | 10429 | 242 | BR
20150317 | 5089 | 311 | GB
20150317 | 6830 | 1697 | AT
20150317 | 15895 | 26 | UA
20150317 | 29314 | 116 | PL
20150317 | 3216 | 159 | RU
20150317 | 53171 | 71 | BR
20150317 | 28573 | 3350 | BR
20150317 | 28571 | 250 | BR
20150317 | 28576 | 37 | BR
20150317 | 29791 | 53 | US
20150317 | 263508 | 40 | BR
20150317 | 39906 | 26 | CZ
20150317 | 28370 | 50 | BR
20150317 | 262965 | 72 | BR
20150317 | 262964 | 63 | BR
20150317 | 42 | 420 | US
20150317 | 1299 | 418 | EU
20150317 | 262561 | 50 | BR
20150317 | 12552 | 109 | SE
20150317 | 8551 | 508 | IL
20150317 | 262369 | 46 | BR
20150317 | 61770 | 40 | BR
20150317 | 28206 | 25 | BR
20150317 | 28195 | 80 | BR
20150317 | 28191 | 322 | BR
20150317 | 28192 | 42 | BR
20150317 | 28209 | 59 | BR
20150317 | 7465 | 26 | BR
20150317 | 28207 | 103 | BR
20150317 | 28202 | 575 | BR
20150317 | 28201 | 121 | BR
20150317 | 25933 | 258 | BR
20160317 | 52866 | 260 | BR
20160317 | 52861 | 89 | BR
20160317 | 52869 | 83 | BR
20160317 | 262298 | 177 | BR
20160317 | 262293 | 162 | BR
20160317 | 262743 | 33 | BR
20160317 | 262742 | 110 | BR
20160317 | 262744 | 179 | BR
20160317 | 262585 | 193 | BR
20160317 | 4739 | 683 | AU
20160317 | 262589 | 140 | BR
20160317 | 262588 | 36 | BR
20160317 | 32787 | 56 | US
20160317 | 52941 | 135 | BR
20160317 | 10704 | 31 | BR
20160317 | 12129 | 52 | US
20160317 | 21928 | 97 | US
20160317 | 265221 | 33 | BR
20160317 | 52734 | 121 | 
20160317 | 52736 | 269 | BR
20160317 | 2688 | 266 | None
20160317 | 264602 | 61 | BR
20160317 | 264173 | 70 | 
20160317 | 264179 | 70 | 
20160317 | 52751 | 324 | BR
20160317 | 4258 | 146 | US
20160317 | 8167 | 1135 | BR
20160317 | 263513 | 39 | BR
20160317 | 263514 | 100 | BR
20160317 | 28360 | 189 | BR
20160317 | 28366 | 53 | BR
20160317 | 28364 | 78 | BR
20160317 | 28368 | 659 | BR
20160317 | 262353 | 142 | BR
20160317 | 262354 | 59 | BR
20160317 | 262355 | 76 | BR
20160317 | 28212 | 104 | BR
20160317 | 28187 | 77 | BR
20160317 | 28183 | 179 | BR
20160317 | 262828 | 52 | BR
20160317 | 28219 | 442 | BR
20160317 | 28216 | 139 | BR
20160317 | 262822 | 58 | BR
20160317 | 10881 | 32 | BR
20160317 | 52925 | 321 | BR
20160317 | 52920 | 75 | BR
20160317 | 11280 | 39 | US
20160317 | 26496 | 668 | US
20160317 | 28257 | 60 | BR
20160317 | 28254 | 91 | BR
20160317 | 11751 | 35 | BR
20160317 | 262644 | 33 | BR
20160317 | 16397 | 362 | BR
20160317 | 28258 | 204 | BR
20160317 | 174 | 5251 | US
20160317 | 4826 | 84 | AU
20160317 | 52748 | 25 | BR
20160317 | 12956 | 86 | ES
20160317 | 3356 | 960 | US
20160317 | 15169 | 2712 | US
20160317 | 262901 | 52 | BR
20160317 | 262903 | 245 | BR
20160317 | 262907 | 115 | BR
20160317 | 262906 | 48 | BR
20160317 | 262909 | 227 | BR
20160317 | 28352 | 217 | BR
20160317 | 29119 | 238 | ES
20160317 | 262346 | 128 | BR
20160317 | 262344 | 78 | BR
20160317 | 262343 | 70 | BR
20160317 | 61683 | 66 | BR
20160317 | 263525 | 48 | BR
20160317 | 28229 | 424 | BR
20160317 | 262839 | 47 | BR
20160317 | 28220 | 279 | BR
20160317 | 28226 | 78 | BR
20160317 | 262833 | 26 | BR
20160317 | 52803 | 48 | BR
20160317 | 28644 | 26 | BR
20160317 | 28647 | 169 | BR
20160317 | 28640 | 516 | BR
20160317 | 28642 | 151 | BR
20160317 | 28649 | 361 | BR
20160317 | 52937 | 140 | BR
20160317 | 52932 | 105 | BR
20160317 | 52930 | 61 | BR
20160317 | 262659 | 476 | BR
20160317 | 262650 | 67 | BR
20160317 | 53197 | 34 | BR
20160317 | 53195 | 374 | BR
20160317 | 53192 | 68 | BR
20160317 | 49544 | 29 | NL
20160317 | 61822 | 46 | BR
20160317 | 33182 | 41 | US
20160317 | 52758 | 203 | BR
20160317 | 13335 | 101 | US
20160317 | 52752 | 250 | BR
20160317 | 52750 | 41 | BR
20160317 | 10362 | 39 | BR
20160317 | 14868 | 448 | BR
20160317 | 20473 | 80 | US
20160317 | 3223 | 34 | RO
20160317 | 264492 | 35 | BR
20160317 | 264574 | 125 | BR
20160317 | 23074 | 136 | BR
20160317 | 28349 | 540 | BR
20160317 | 262938 | 66 | BR
20160317 | 14463 | 141 | BR
20160317 | 28343 | 293 | BR
20160317 | 28347 | 26 | BR
20160317 | 263357 | 65 | BR
20160317 | 262333 | 294 | BR
20160317 | 262336 | 49 | BR
20160317 | 26606 | 38 | BR
20160317 | 28233 | 86 | BR
20160317 | 26609 | 267 | BR
20160317 | 28239 | 130 | BR
20160317 | 262808 | 749 | BR
20160317 | 263535 | 39 | BR
20160317 | 262805 | 39 | BR
20160317 | 262807 | 111 | BR
20160317 | 22652 | 56 | CA
20160317 | 262484 | 71 | BR
20160317 | 262481 | 115 | BR
20160317 | 52836 | 94 | BR
20160317 | 22381 | 485 | BR
20160317 | 28657 | 65 | BR
20160317 | 28654 | 520 | BR
20160317 | 28658 | 25 | BR
20160317 | 19611 | 34 | BR
20160317 | 262790 | 100 | BR
20160317 | 262792 | 29 | BR
20160317 | 262794 | 60 | BR
20160317 | 52908 | 156 | BR
20160317 | 6762 | 128 | IT
20160317 | 16735 | 222 | BR
20160317 | 16736 | 65 | BR
20160317 | 262664 | 65 | BR
20160317 | 262666 | 44 | BR
20160317 | 262660 | 281 | BR
20160317 | 262663 | 83 | BR
20160317 | 262668 | 47 | BR
20160317 | 262669 | 247 | BR
20160317 | 262464 | 117 | BR
20160317 | 262463 | 195 | BR
20160317 | 53184 | 96 | BR
20160317 | 53185 | 282 | BR
20160317 | 53187 | 55 | BR
20160317 | 52692 | 61 | BR
20160317 | 52691 | 52 | BR
20160317 | 52697 | 306 | BR
20160317 | 52696 | 40 | BR
20160317 | 52694 | 31 | BR
20160317 | 61813 | 40 | BR
20160317 | 262879 | 111 | BR
20160317 | 52769 | 139 | BR
20160317 | 264362 | 78 | BR
20160317 | 264360 | 91 | BR
20160317 | 264417 | 32 | BR
20160317 | 264144 | 73 | BR
20160317 | 264141 | 72 | BR
20160317 | 263321 | 29 | BR
20160317 | 263328 | 56 | BR
20160317 | 262320 | 34 | BR
20160317 | 27715 | 463 | BR
20160317 | 28247 | 102 | BR
20160317 | 26615 | 3175 | BR
20160317 | 262499 | 35 | BR
20160317 | 262496 | 158 | BR
20160317 | 52828 | 340 | BR
20160317 | 52824 | 25 | BR
20160317 | 28663 | 68 | BR
20160317 | 23393 | 38 | US
20160317 | 28661 | 64 | BR
20160317 | 28667 | 173 | BR
20160317 | 28666 | 99 | BR
20160317 | 28665 | 94 | BR
20160317 | 28669 | 164 | BR
20160317 | 28668 | 269 | BR
20160317 | 262787 | 61 | BR
20160317 | 262784 | 179 | BR
20160317 | 262780 | 372 | BR
20160317 | 262673 | 680 | BR
20160317 | 262675 | 52 | BR
20160317 | 262478 | 89 | BR
20160317 | 53179 | 35 | BR
20160317 | 53178 | 156 | BR
20160317 | 53175 | 351 | BR
20160317 | 53171 | 210 | BR
20160317 | 2716 | 42 | BR
20160317 | 2715 | 56 | BR
20160317 | 53088 | 60 | BR
20160317 | 52573 | 95 | BR
20160317 | 52571 | 39 | BR
20160317 | 53082 | 256 | BR
20160317 | 53087 | 37 | BR
20160317 | 52681 | 59 | BR
20160317 | 52683 | 151 | BR
20160317 | 52688 | 60 | BR
20160317 | 52689 | 190 | BR
20160317 | 53224 | 168 | BR
20160317 | 53221 | 100 | BR
20160317 | 53222 | 187 | BR
20160317 | 33724 | 208 | US
20160317 | 11835 | 232 | BR
20160317 | 14840 | 1042 | BR
20160317 | 45758 | 31 | TH
20160317 | 63242 | 28 | US
20160317 | 263672 | 50 | BR
20160317 | 264311 | 91 | BR
20160317 | 41095 | 54 | NL
20160317 | 264420 | 61 | BR
20160317 | 264130 | 80 | BR
20160317 | 264424 | 47 | BR
20160317 | 264425 | 74 | BR
20160317 | 264427 | 25 | BR
20160317 | 3303 | 728 | CH
20160317 | 264226 | 35 | BR
20160317 | 264223 | 52 | BR
20160317 | 264552 | 54 | BR
20160317 | 15133 | 89 | US
20160317 | 25933 | 331 | BR
20160317 | 263332 | 26 | BR
20160317 | 262318 | 43 | BR
20160317 | 23128 | 26 | BR
20160317 | 8055 | 52 | BR
20160317 | 4181 | 60 | US
20160317 | 262310 | 60 | BR
20160317 | 27720 | 191 | BR
20160317 | 28250 | 269 | BR
20160317 | 262861 | 26 | BR
20160317 | 262865 | 429 | BR
20160317 | 262868 | 93 | BR
20160317 | 28259 | 32 | BR
20160317 | 19108 | 348 | US
20160317 | 28670 | 217 | BR
20160317 | 61650 | 28 | BR
20160317 | 52962 | 79 | BR
20160317 | 52967 | 104 | BR
20160317 | 52968 | 35 | BR
20160317 | 12041 | 465 | CA
20160317 | 16594 | 53 | BR
20160317 | 262688 | 411 | BR
20160317 | 262686 | 195 | BR
20160317 | 262684 | 116 | BR
20160317 | 262680 | 139 | BR
20160317 | 262681 | 33 | BR
20160317 | 262444 | 195 | BR
20160317 | 262448 | 84 | BR
20160317 | 53169 | 160 | BR
20160317 | 53166 | 87 | BR
20160317 | 53165 | 40 | BR
20160317 | 53162 | 47 | BR
20160317 | 16685 | 205 | BR
20160317 | 27693 | 116 | BR
20160317 | 52783 | 111 | BR
20160317 | 52547 | 33 | BR
20160317 | 53093 | 42 | BR
20160317 | 53097 | 152 | BR
20160317 | 61902 | 141 | BR
20160317 | 53237 | 285 | BR
20160317 | 53234 | 103 | BR
20160317 | 53230 | 78 | BR
20160317 | 11802 | 148 | BR
20160317 | 53238 | 254 | BR
20160317 | 53239 | 42 | BR
20160317 | 18978 | 57 | US
20160317 | 264127 | 29 | BR
20160317 | 27589 | 48 | US
20160317 | 28189 | 209 | BR
20160317 | 28186 | 326 | BR
20160317 | 264543 | 134 | BR
20160317 | 263017 | 35 | BR
20160317 | 7795 | 55 | US
20160317 | 263307 | 36 | BR
20160317 | 263471 | 52 | BR
20160317 | 263478 | 85 | BR
20160317 | 262304 | 87 | BR
20160317 | 10674 | 47 | US
20160317 | 28269 | 93 | BR
20160317 | 28267 | 272 | BR
20160317 | 262878 | 99 | BR
20160317 | 28263 | 783 | BR
20160317 | 23002 | 40 | BR
20160317 | 28284 | 100 | BR
20160317 | 28287 | 1068 | BR
20160317 | 262273 | 39 | BR
20160317 | 28280 | 670 | BR
20160317 | 22356 | 172 | BR
20160317 | 28605 | 166 | BR
20160317 | 28604 | 73 | BR
20160317 | 61640 | 74 | BR
20160317 | 6730 | 45 | CH
20160317 | 52977 | 344 | BR
20160317 | 52974 | 78 | BR
20160317 | 19009 | 32 | US
20160317 | 22177 | 269 | BR
20160317 | 262699 | 190 | BR
20160317 | 262695 | 89 | BR
20160317 | 262459 | 42 | BR
20160317 | 262457 | 87 | BR
20160317 | 262456 | 172 | BR
20160317 | 262454 | 57 | BR
20160317 | 32632 | 48 | US
20160317 | 53158 | 38 | BR
20160317 | 53153 | 40 | BR
20160317 | 53154 | 26 | BR
20160317 | 36351 | 4696 | US
20160317 | 61869 | 26 | BR
20160317 | 61864 | 74 | BR
20160317 | 52551 | 33 | BR
20160317 | 61913 | 44 | BR
20160317 | 53208 | 180 | BR
20160317 | 28146 | 124 | BR
20160317 | 264335 | 62 | BR
20160317 | 11921 | 55 | BR
20160317 | 22822 | 73 | US
20160317 | 28145 | 35 | BR
20160317 | 264202 | 35 | BR
20160317 | 264590 | 26 | BR
20160317 | 7162 | 197 | BR
20160317 | 263482 | 60 | BR
20160317 | 263311 | 116 | BR
20160317 | 263314 | 48 | BR
20160317 | 263466 | 687 | BR
20160317 | 263461 | 61 | BR
20160317 | 263460 | 121 | BR
20160317 | 263469 | 41 | BR
20160317 | 23106 | 294 | BR
20160317 | 28279 | 487 | BR
20160317 | 262848 | 85 | BR
20160317 | 28270 | 161 | BR
20160317 | 262847 | 172 | BR
20160317 | 28275 | 26 | BR
20160317 | 28277 | 238 | BR
20160317 | 28296 | 34 | BR
20160317 | 28294 | 342 | BR
20160317 | 28292 | 275 | BR
20160317 | 28293 | 48 | BR
20160317 | 28299 | 475 | BR
20160317 | 263265 | 116 | BR
20160317 | 61673 | 160 | BR
20160317 | 263269 | 51 | BR
20160317 | 28615 | 251 | BR
20160317 | 264227 | 26 | BR
20160317 | 262518 | 34 | BR
20160317 | 52944 | 45 | BR
20160317 | 52940 | 50 | BR
20160317 | 32934 | 360 | US
20160317 | 18881 | 6287 | BR
20160317 | 262428 | 450 | BR
20160317 | 262429 | 97 | BR
20160317 | 262420 | 386 | BR
20160317 | 262427 | 34 | BR
20160317 | 52899 | 52 | BR
20160317 | 52892 | 33 | BR
20160317 | 52896 | 36 | BR
20160317 | 17222 | 267 | BR
20160317 | 61856 | 47 | BR
20160317 | 19873 | 208 | BR
20160317 | 262737 | 37 | BR
20160317 | 262732 | 108 | BR
20160317 | 262733 | 123 | BR
20160317 | 262730 | 650 | BR
20160317 | 262971 | 184 | BR
20160317 | 61923 | 196 | BR
20160317 | 61928 | 35 | BR
20160317 | 53144 | 126 | BR
20160317 | 53145 | 236 | BR
20160317 | 53140 | 68 | BR
20160317 | 12083 | 357 | US
20160317 | 53142 | 804 | BR
20160317 | 53143 | 188 | BR
20160317 | 53149 | 26 | BR
20160317 | 6079 | 37 | US
20160317 | 53218 | 253 | BR
20160317 | 265187 | 82 | BR
20160317 | 52631 | 100 | BR
20160317 | 10026 | 167 | JP
20160317 | 52638 | 87 | BR
20160317 | 3292 | 504 | DK
20160317 | 264073 | 71 | BR
20160317 | 264071 | 26 | BR
20160317 | 14361 | 67 | US
20160317 | 33597 | 39 | US
20160317 | 264108 | 65 | BR
20160317 | 262989 | 55 | BR
20160317 | 262988 | 193 | BR
20160317 | 263453 | 126 | BR
20160317 | 262981 | 61 | BR
20160317 | 263587 | 78 | BR
20160317 | 263584 | 101 | BR
20160317 | 263589 | 31 | BR
20160317 | 262856 | 96 | BR
20160317 | 263072 | 221 | BR
20160317 | 28598 | 770 | BR
20160317 | 263071 | 25 | BR
20160317 | 263077 | 298 | BR
20160317 | 28591 | 74 | BR
20160317 | 28590 | 254 | BR
20160317 | 28624 | 52 | BR
20160317 | 5580 | 60 | NL
20160317 | 263296 | 37 | BR
20160317 | 263297 | 69 | BR
20160317 | 263290 | 61 | BR
20160317 | 61440 | 877 | CL
20160317 | 11271 | 48 | BR
20160317 | 262505 | 484 | BR
20160317 | 262501 | 57 | BR
20160317 | 262503 | 31 | BR
20160317 | 262502 | 293 | BR
20160317 | 4134 | 843 | CN
20160317 | 28132 | 134 | BR
20160317 | 28131 | 48 | BR
20160317 | 28135 | 434 | BR
20160317 | 28134 | 44 | BR
20160317 | 28138 | 32 | BR
20160317 | 32098 | 37 | US
20160317 | 262434 | 106 | BR
20160317 | 52888 | 263 | BR
20160317 | 22085 | 1010 | BR
20160317 | 52880 | 37 | BR
20160317 | 262725 | 376 | BR
20160317 | 262727 | 34 | BR
20160317 | 262720 | 48 | BR
20160317 | 53043 | 153 | BR
20160317 | 61935 | 113 | BR
20160317 | 53131 | 719 | BR
20160317 | 53130 | 321 | BR
20160317 | 53133 | 90 | BR
20160317 | 53135 | 348 | BR
20160317 | 53139 | 192 | BR
20160317 | 14026 | 107 | BR
20160317 | 20121 | 36 | BR
20160317 | 20940 | 255 | EU
20160317 | 52625 | 76 | BR
20160317 | 1916 | 1366 | BR
20160317 | 52873 | 181 | BR
20160317 | 53037 | 467 | BR
20160317 | 264005 | 90 | BR
20160317 | 263663 | 84 | BR
20160317 | 263668 | 270 | BR
20160317 | 263447 | 48 | BR
20160317 | 263444 | 94 | BR
20160317 | 263442 | 190 | BR
20160317 | 263113 | 52 | BR
20160317 | 14571 | 133 | BR
20160317 | 54113 | 43 | US
20160317 | 8781 | 133 | QA
20160317 | 28589 | 199 | BR
20160317 | 28583 | 39 | BR
20160317 | 28580 | 541 | BR
20160317 | 8657 | 26 | PT
20160317 | 262883 | 38 | BR
20160317 | 4230 | 133 | BR
20160317 | 28634 | 816 | BR
20160317 | 28636 | 103 | BR
20160317 | 28638 | 83 | BR
20160317 | 262539 | 98 | BR
20160317 | 28124 | 74 | BR
20160317 | 28125 | 309 | BR
20160317 | 28126 | 148 | BR
20160317 | 61720 | 56 | BR
20160317 | 28122 | 51 | BR
20160317 | 262401 | 416 | BR
20160317 | 262402 | 129 | BR
20160317 | 262409 | 57 | BR
20160317 | 262715 | 230 | BR
20160317 | 262717 | 200 | BR
20160317 | 52987 | 106 | BR
20160317 | 52320 | 35 | CO
20160317 | 53059 | 1492 | BR
20160317 | 10310 | 31 | US
20160317 | 53053 | 463 | BR
20160317 | 61942 | 139 | BR
20160317 | 53122 | 156 | BR
20160317 | 53125 | 91 | BR
20160317 | 6057 | 7933 | UY
20160317 | 2635 | 225 | US
20160317 | 52613 | 61 | BR
20160317 | 52610 | 58 | BR
20160317 | 23148 | 618 | US
20160317 | 3549 | 4665 | US
20160317 | 14340 | 27 | US
20160317 | 263615 | 29 | BR
20160317 | 264471 | 31 | BR
20160317 | 263128 | 26 | BR
20160317 | 263432 | 123 | BR
20160317 | 263433 | 74 | BR
20160317 | 263126 | 108 | BR
20160317 | 263054 | 138 | BR
20160317 | 263055 | 68 | BR
20160317 | 263053 | 42 | BR
20160317 | 263544 | 154 | BR
20160317 | 263541 | 74 | BR
20160317 | 15180 | 74 | BR
20160317 | 7738 | 3572 | BR
20160317 | 28338 | 26 | BR
20160317 | 1251 | 376 | BR
20160317 | 28334 | 118 | BR
20160317 | 28331 | 173 | BR
20160317 | 28330 | 68 | BR
20160317 | 8359 | 69 | RU
20160317 | 28158 | 287 | BR
20160317 | 28151 | 130 | BR
20160317 | 28152 | 103 | BR
20160317 | 28155 | 174 | BR
20160317 | 61731 | 41 | BR
20160317 | 262413 | 52 | BR
20160317 | 262412 | 116 | BR
20160317 | 262417 | 252 | BR
20160317 | 28143 | 61 | BR
20160317 | 262706 | 146 | BR
20160317 | 262704 | 122 | BR
20160317 | 262700 | 337 | BR
20160317 | 19990 | 32 | BR
20160317 | 52999 | 47 | BR
20160317 | 11432 | 677 | BR
20160317 | 53062 | 337 | BR
20160317 | 53061 | 169 | BR
20160317 | 53066 | 195 | BR
20160317 | 53065 | 108 | BR
20160317 | 3737 | 27 | US
20160317 | 61950 | 39 | BR
20160317 | 61951 | 67 | BR
20160317 | 53118 | 243 | BR
20160317 | 53115 | 26 | BR
20160317 | 53113 | 25 | BR
20160317 | 53112 | 167 | BR
20160317 | 53111 | 69 | BR
20160317 | 20144 | 48 | US
20160317 | 52604 | 160 | BR
20160317 | 53246 | 464 | BR
20160317 | 53242 | 99 | BR
20160317 | 53240 | 1101 | BR
20160317 | 2914 | 555 | US
20160317 | 714 | 406 | US
20160317 | 263603 | 51 | BR
20160317 | 263604 | 92 | BR
20160317 | 263421 | 304 | BR
20160317 | 12989 | 1650 | NL
20160317 | 263042 | 280 | BR
20160317 | 263041 | 70 | BR
20160317 | 263047 | 244 | BR
20160317 | 263555 | 175 | BR
20160317 | 263553 | 105 | BR
20160317 | 6939 | 2263 | US
20160317 | 8121 | 29 | US
20160317 | 52720 | 72 | BR
20160317 | 28328 | 261 | BR
20160317 | 28329 | 261 | BR
20160317 | 28327 | 251 | BR
20160317 | 262952 | 160 | BR
20160317 | 262557 | 124 | BR
20160317 | 262558 | 52 | BR
20160317 | 262393 | 38 | BR
20160317 | 28140 | 102 | BR
20160317 | 28141 | 461 | BR
20160317 | 61704 | 74 | BR
20160317 | 22431 | 61 | BR
20160317 | 6614 | 139 | US
20160317 | 13768 | 386 | CA
20160317 | 52858 | 279 | BR
20160317 | 52856 | 48 | BR
20160317 | 52851 | 145 | BR
20160317 | 61898 | 28 | BR
20160317 | 61893 | 78 | BR
20160317 | 262773 | 754 | BR
20160317 | 262777 | 269 | BR
20160317 | 262607 | 84 | BR
20160317 | 262609 | 96 | BR
20160317 | 53100 | 32 | BR
20160317 | 53101 | 91 | BR
20160317 | 53102 | 134 | BR
20160317 | 53104 | 194 | BR
20160317 | 7385 | 105 | US
20160317 | 33132 | 116 | US
20160317 | 6327 | 269 | CA
20160317 | 53075 | 104 | BR
20160317 | 53070 | 404 | BR
20160317 | 53072 | 41 | BR
20160317 | 53078 | 46 | BR
20160317 | 53079 | 55 | BR
20160317 | 264389 | 99 | BR
20160317 | 21574 | 31 | BR
20160317 | 2906 | 144 | US
20160317 | 30447 | 81 | US
20160317 | 8075 | 1770 | None
20160317 | 28001 | 60 | UY
20160317 | 263569 | 57 | BR
20160317 | 23089 | 601 | US
20160317 | 263099 | 57 | BR
20160317 | 264527 | 35 | BR
20160317 | 263415 | 115 | BR
20160317 | 263416 | 192 | BR
20160317 | 262949 | 104 | BR
20160317 | 28311 | 66 | BR
20160317 | 28310 | 112 | BR
20160317 | 262545 | 91 | BR
20160317 | 262544 | 56 | BR
20160317 | 11232 | 381 | US
20160317 | 263893 | 28 | BR
20160317 | 28175 | 61 | BR
20160317 | 28173 | 459 | BR
20160317 | 28171 | 52 | BR
20160317 | 132591 | 156 | HK
20160317 | 28178 | 62 | BR
20160317 | 16509 | 542 | US
20160317 | 61570 | 104 | BR
20160317 | 22689 | 912 | BR
20160317 | 52840 | 381 | BR
20160317 | 19551 | 243 | US
20160317 | 61888 | 52 | BR
20160317 | 262761 | 299 | BR
20160317 | 262760 | 362 | BR
20160317 | 262765 | 190 | BR
20160317 | 262767 | 31 | BR
20160317 | 16276 | 200 | FR
20160317 | 262610 | 27 | BR
20160317 | 262612 | 158 | BR
20160317 | 52777 | 41 | BR
20160317 | 27781 | 76 | SX
20160317 | 52668 | 113 | BR
20160317 | 52669 | 33 | BR
20160317 | 22925 | 67 | US
20160317 | 52662 | 31 | BR
20160317 | 52660 | 52 | BR
20160317 | 53001 | 194 | BR
20160317 | 12140 | 40 | BR
20160317 | 53005 | 100 | BR
20160317 | 53006 | 41 | BR
20160317 | 53008 | 169 | BR
20160317 | 199524 | 28 | AT
20160317 | 9304 | 159 | HK
20160317 | 52579 | 228 | BR
20160317 | 264447 | 71 | BR
20160317 | 264538 | 60 | BR
20160317 | 264531 | 78 | BR
20160317 | 263623 | 70 | BR
20160317 | 263626 | 130 | BR
20160317 | 13030 | 150 | CH
20160317 | 263394 | 61 | BR
20160317 | 13489 | 1488 | CO
20160317 | 23520 | 199 | US
20160317 | 8100 | 66 | US
20160317 | 23105 | 156 | BR
20160317 | 263089 | 38 | BR
20160317 | 263087 | 171 | BR
20160317 | 263083 | 33 | BR
20160317 | 28300 | 47 | BR
20160317 | 28303 | 805 | 
20160317 | 28309 | 289 | BR
20160317 | 262979 | 176 | BR
20160317 | 38082 | 28 | None
20160317 | 263405 | 218 | BR
20160317 | 262575 | 455 | BR
20160317 | 262375 | 287 | BR
20160317 | 262372 | 115 | BR
20160317 | 28163 | 379 | BR
20160317 | 61765 | 48 | BR
20160317 | 28165 | 285 | BR
20160317 | 28166 | 39 | BR
20160317 | 61769 | 32 | BR
20160317 | 28169 | 149 | BR
20160317 | 53114 | 247 | BR
20160317 | 262288 | 346 | BR
20160317 | 52877 | 60 | BR
20160317 | 262757 | 500 | BR
20160317 | 262750 | 243 | BR
20160317 | 262843 | 26 | BR
20160317 | 262595 | 183 | BR
20160317 | 262591 | 74 | BR
20160317 | 262599 | 104 | BR
20160317 | 10954 | 36 | BR
20160317 | 21911 | 249 | BR
20160317 | 262620 | 86 | BR
20160317 | 262623 | 52 | BR
20160317 | 2497 | 161 | JP
20160317 | 26162 | 45 | BR
20160317 | 21351 | 48 | FR
20160317 | 52653 | 102 | BR
20160317 | 52650 | 112 | BR
20160317 | 10733 | 307 | BR
20160317 | 264254 | 50 | BR
20160317 | 53013 | 143 | BR
20160317 | 53018 | 118 | BR
20160317 | 10429 | 400 | BR
20160317 | 6830 | 939 | AT
20160317 | 264295 | 70 | BR
20160317 | 264135 | 103 | BR
20160317 | 28573 | 5777 | BR
20160317 | 28571 | 461 | BR
20160317 | 28576 | 38 | BR
20160317 | 29791 | 45 | US
20160317 | 263508 | 32 | BR
20160317 | 263504 | 27 | BR
20160317 | 28370 | 78 | BR
20160317 | 262965 | 105 | BR
20160317 | 42 | 189 | US
20160317 | 28618 | 555 | BR
20160317 | 1299 | 226 | EU
20160317 | 263162 | 87 | BR
20160317 | 30081 | 26 | US
20160317 | 262568 | 186 | BR
20160317 | 262561 | 74 | BR
20160317 | 28198 | 117 | BR
20160317 | 28195 | 118 | BR
20160317 | 28191 | 465 | BR
20160317 | 28209 | 133 | BR
20160317 | 28206 | 37 | BR
20160317 | 28201 | 312 | BR
20160317 | 28202 | 2291 | BR
20170317 | 52866 | 414 | BR
20170317 | 52863 | 73 | BR
20170317 | 263982 | 70 | BR
20170317 | 52869 | 87 | BR
20170317 | 35788 | 39 | GB
20170317 | 262298 | 270 | BR
20170317 | 262296 | 89 | BR
20170317 | 266285 | 70 | BR
20170317 | 262743 | 131 | BR
20170317 | 262742 | 285 | BR
20170317 | 262740 | 127 | BR
20170317 | 262744 | 241 | BR
20170317 | 262749 | 278 | BR
20170317 | 262748 | 57 | BR
20170317 | 262587 | 38 | BR
20170317 | 262589 | 870 | BR
20170317 | 32787 | 79 | US
20170317 | 52861 | 139 | BR
20170317 | 262636 | 185 | BR
20170317 | 262632 | 171 | BR
20170317 | 52941 | 165 | BR
20170317 | 52640 | 42 | BR
20170317 | 52643 | 30 | BR
20170317 | 10704 | 31 | BR
20170317 | 12129 | 62 | US
20170317 | 21928 | 160 | US
20170317 | 265221 | 48 | BR
20170317 | 52736 | 513 | BR
20170317 | 2688 | 433 | None
20170317 | 265131 | 36 | BR
20170317 | 264518 | 89 | BR
20170317 | 265358 | 31 | BR
20170317 | 264517 | 165 | BR
20170317 | 264197 | 103 | BR
20170317 | 264600 | 108 | BR
20170317 | 264602 | 203 | BR
20170317 | 263378 | 32 | BR
20170317 | 264991 | 107 | BR
20170317 | 264992 | 139 | BR
20170317 | 10362 | 57 | BR
20170317 | 4258 | 94 | US
20170317 | 8167 | 1041 | BR
20170317 | 28360 | 388 | BR
20170317 | 28366 | 105 | BR
20170317 | 28364 | 146 | BR
20170317 | 28368 | 1884 | BR
20170317 | 262353 | 150 | BR
20170317 | 262354 | 234 | BR
20170317 | 262355 | 100 | BR
20170317 | 28212 | 304 | BR
20170317 | 28188 | 25 | BR
20170317 | 28186 | 482 | BR
20170317 | 28187 | 133 | BR
20170317 | 28183 | 575 | BR
20170317 | 262828 | 125 | BR
20170317 | 28219 | 665 | BR
20170317 | 28216 | 43 | BR
20170317 | 262827 | 187 | BR
20170317 | 262822 | 285 | BR
20170317 | 28213 | 182 | BR
20170317 | 28210 | 187 | BR
20170317 | 52813 | 221 | BR
20170317 | 10881 | 26 | BR
20170317 | 263990 | 163 | BR
20170317 | 52925 | 361 | BR
20170317 | 26496 | 610 | US
20170317 | 28329 | 407 | BR
20170317 | 36236 | 40 | US
20170317 | 28257 | 108 | BR
20170317 | 262644 | 51 | BR
20170317 | 16397 | 553 | BR
20170317 | 28258 | 391 | BR
